	TXNIP	7827.45	57015.9	8686.77	55087
	TXNIP	7588.8	61194.5	8856.15	60002.6
	TXNIP	12998.7	66350.3	14798.6	66666.4
	RPN1	4992.26	5792.22	5263.13	5660.97
	ANXA1	34141	33508.8	33706.3	27688.9
	PAICS	19836.1	14502.1	20497.2	13274.4
	PAICS	16678.2	11239.4	15897.1	9527.92
	JUP	2271.22	5681.74	1049.47	4419.59
	EIF1AX	6016.84	2772.91	6332.92	2211.1
	EIF1AX	5526.66	3479.34	5264.48	2564.38
	EIF1AX	4168.08	4129.56	3757.7	3034.7
	EIF1AX	12346.5	6612.99	12082.9	6616.12
	YWHAH	9739.29	3620.3	8731.88	2839.61
	DSTN	28267.3	27452.8	27937.8	29540.2
	DSTN	40133.2	41133.5	43012.1	42812.7
	TAF7	12573.1	14811.5	10523.3	14994.4
	EIF5B	10205	5617.56	10903.9	5706.36
	EIF5B	1853.35	470.018	1956.26	837.603
	EIF5B	2350.14	1083.79	2557.87	1147.02
	EIF5B	4196.09	2356.98	4809.93	2953.51
	CD99	20760.1	33371.3	19795.8	25683.1
	CD99	30117.6	42729.3	28468.8	40529.1
	LDHB	44756.8	38903.1	49828.5	35141
	HNRNPH1	11532.1	11655.6	10801.3	8621
	BLCAP	10802.3	6875.55	9879.57	7019.07
	RPLP0	73690.8	76978.2	88749.5	78353.2
	ADD3	9407.02	13157.9	9540.15	12138.2
	HADH	3236.72	2383.87	2465.59	1706.53
	HADH	4758.06	2375.31	4227.78	1762.56
	PFKP	19795.2	36470.2	24818.4	35160
	ANP32A	1905.19	1749.75	2254.97	2116.74
	RAD23A	12500.8	7475.73	11448.9	7104.5
	GNAI2	9285.33	10950.5	11365.7	9809.65
	DUSP1	2015.47	9554.89	3668.55	10334
	TGM2	15777.1	30389.9	13418	27818
	ANP32A	2272.67	2980.66	2237.15	2034.85
	DUSP1	245.736	375.138	321.491	633.89
	RAB6A	106.174	27.3797	312.358	123.57
	RAD23A	11158	7235.84	11839.2	8514.7
	RAB6A	12390	16896.2	12666.2	17503.5
	RAB6A	1720.37	2557.35	1864.13	2224.9
	RPS18	68816.4	74285.9	77113.8	73229
	PLD3	4020.03	11322	3594.29	10492.7
	ANP32A	10104.3	14275	11332.6	14179.9
	PSMF1	4174.78	3898.1	4013.52	4074.81
	PSMF1	3758.59	1834.46	3351.19	2334.89
	HNRNPA0	9723.75	5207.81	10690.2	5501.01
	HNRNPA0	2136.79	2881.7	2717.53	1605.42
	GOLGB1	786.089	1738.94	1224.9	1839.8
	GOLGB1	2240.06	3623.26	2876.36	3797.2
	MYL9	9593.72	8824.6	10278.9	5584.2
	CTTN	5436.98	5128	5138.54	5314.58
	STOM	1540.57	726.399	1086.35	751.971
	STOM	936.821	619.182	551.714	691.161
	STOM	106.254	42.3747	16.0504	41.4304
	RCN1	19752.3	17845.5	19366.8	18579.1
	PABPC4	11010.6	5224.44	11047.6	5764.98
	LOC100093631///GTF2IP1///GTF2I	11433.4	11263.2	9629.65	13064.7
	CYC1	26990.6	14692.5	25185.4	16208.1
	PSMC2	5147.52	3137.61	5029.72	3335.03
	PSMC2	26727.4	16770.1	23850.9	17400.9
	MMP2	104.3	428.788	120.496	301.662
	SF3B1	4800.47	4652.91	5137.52	4862.62
	SF3B1	18022.8	18967.7	18490.4	18856.6
	SMARCC1	1935.41	1321.87	1880.08	1258.73
	SMARCC1	3951.4	2421.36	3962.86	2113.32
	SMARCC1	5456.93	3475.31	5141.68	3391.78
	SMARCC1	3862.53	2653.65	3467.55	2204.67
	NHP2L1	3943.69	2352.33	4773.21	2166.15
	NHP2L1	16171.7	13690.5	17532.9	12867.1
	TM9SF2	19547.7	21224.1	19567.1	21695.7
	SYNGR2	12509.6	16853.2	9418.53	15533.7
	PIP4K2B	1761.55	1985.3	1938.65	1953.42
	PIP4K2B	1598	1259	1955.29	1524.78
	DCTN1	4237.49	3537.56	4927.44	3356.74
	BCLAF1	1720.47	466.332	1426.85	411.983
	BCLAF1	11214.3	4759.32	11641.1	5379.34
	SON	3944.92	4102.53	3903.31	3480.5
	SON	7861.04	8064.9	7754.7	8243.66
	PXN	7107.47	6435.94	7971.75	6207.26
	KPNA2	20661.6	8177.94	19604.1	6814.09
	ATP6V1B2	7999.76	8022.06	8752.19	9102.23
	TUBA1B	66338.8	39976.4	75566.1	29972.6
	CBX3	6753.94	6358.6	5828.69	4491.54
	RBBP7	25516	20010.2	25562.2	18673.3
	SDHA	8280.18	10795.9	9191.69	10104.9
	RPS29	48045.4	54390.8	51093.7	51299.7
	DAP	13921.7	15747.8	12162.5	15210.9
	ARF4	30857.1	39574.5	29888	32271.4
	ARF4	34681.9	44026.8	35088.5	42913.7
	COPB2	7810.19	13830.4	8020.95	12437.5
	USP9X	7159.3	5958.32	9198.77	5592.1
	USP9X	14269.3	13732.9	18294.8	12504
	BCLAF1	6053.54	2236.11	6075.5	2696.08
	PFKL	2888.86	6836.67	2659.24	7551.87
	NBPF10///NBPF8///NBPF9///NBPF15///NBPF11	16692.6	17052.2	18494.7	17156.2
	NBPF10///NBPF8///NBPF15///NBPF11///NBPF1///NBPF14	18165.4	16103	17100.6	16272.3
	LGALS1	53520.9	64512.8	49818.9	63801.4
	GPX4	29423.2	26751.8	27529.1	24434.8
	THBS1	6688.66	3637.88	12706.6	3364.2
	THBS1	22072.8	10277.2	35298.9	9431.45
	THBS1	19924.3	8869.74	28301.9	6747.94
	THBS1	7909.23	4321.85	10050.6	3619.37
	CSE1L	14576.8	3925.39	14658.4	3884.12
	CSE1L	36724.7	18462	34820.7	16546.8
	TUFM	16374.4	8822.24	17027.3	9386.2
	PSMA7	36152.4	23788.2	43035.3	29715.7
	POLD2	6837.42	2743.67	5361.15	2954.68
	CPE	3247.16	5758.15	2881.57	5108.46
	CPE	2049.71	3423.59	1697.23	3093
	PGD	9171.83	7275.28	8451.84	8076.51
	COX8A	41736.1	46848	43598.7	40063.6
	PGRMC1	10974.7	7095.53	9928.19	5791.89
	PGRMC1	13418.3	8128.67	11651.6	6995.53
	EIF5A	1562.55	1275.37	2272.26	1509.22
	EIF5A	3796.05	2026.57	4953.22	1843.89
	ITGB5	703.429	1880.07	867.972	2311
	ITGB5	8424.8	12432.1	7498.65	13219.9
	MGAT1	5064.07	5739.01	4580.44	5717.84
	ACLY	4784.61	3400.69	5703.81	4202.78
	ACLY	21380.6	14379.8	20823.1	18085.8
	SRSF7	4868.84	2851.02	4245.75	1962.53
	CDH1	7.67619	23.2489	30.5667	134.776
	CDH1	29.8422	8.95938	48.9179	6.30506
	HNRNPH2	5345.58	7285.37	4324.22	6685.49
	PJA2	8088.68	19691.1	8109.72	19302.4
	COX7C	31472.3	38917.8	31156.5	38311.3
	ECHS1	19190.1	17500.4	17736.8	19076.5
	PLP2	38097.9	44502.8	37771.5	40328.6
	HLA-DPB1	5569.95	17720	2406.91	6816.74
	SSB	6609.34	5140.77	7392.33	6354.79
	SSB	5643.32	4210.1	5468.45	4781.75
	RAB5C	3440.55	4203.54	3510.05	2199.6
	GPNMB	458.172	1111.88	520.463	859.915
	EIF2S1	4186.32	2928.6	4401.84	3686.65
	EIF2S1	2209.54	1612.84	2823.32	2155.14
	EIF2S1	18020	7498.77	19183	8746.19
	HAX1	11274	9804.85	12675.2	10639.9
	NFE2L2	9192.55	9258.61	8677.29	9836.42
	TIMP3	2953.83	5731.28	3302.45	5013.16
	TIMP3	1499.62	2795.58	1972.95	2112.77
	TIMP3	5028.85	8886.54	4974.59	6593.98
	TIMP3	4324.44	7088.54	5548.66	7717.87
	MBNL1	4396.06	3497.45	3930.25	3406.58
	MBNL1	12018.5	8951.93	11831.1	8979.99
	MBNL1	6996.3	5979.68	8864.97	5168.42
	RPL4	37525.2	33154.3	40587.4	34007.9
	MFN2	6385.46	3021.77	6031.69	3491.02
	RAB5C	2542.85	3673.25	2735	2132.78
	NMT1	11192.9	9535.99	11172.5	10234.8
	NMT1	3452.91	1842.28	3295.09	2534.27
	NMT1	1757.29	645.495	1749.29	1089.25
	YBX3	8779.39	11040.4	10030.4	12203.3
	YBX3	5802.87	6959.6	6295.93	9024.49
	IGFBP7	33919.8	39004.6	32738.7	37162.1
	IGFBP7	17476.3	21846.6	16616.6	20173.5
	PUM1	4343.9	4385.84	4439.9	4446.33
	PUM1	6109.99	6737.16	6221.21	6372.34
	PUM1	7991.24	8439.47	8016.81	8593.8
	ARHGDIA	6879.65	2294.73	6638.81	1974.58
	ARHGDIA	19918.5	8823.94	18946.3	6842.76
	BHLHE40	1461.21	10951.4	1918.77	8126.34
	BHLHE40	5382.35	29247.5	6344.06	27818.2
	ATP6V0E1	715.865	508.184	849.371	762.726
	ATP6V0E1	28137.5	25057.8	26779.9	26876.2
	NUDC	7867.92	3294.26	9098.3	4197.27
	TERF2IP	3157.05	4161.83	3804.48	4145.54
	TMX2	17484.4	6302	19698.7	7953.41
	ARCN1	16251.7	21806.2	16047	21474.2
	UBA2	5767.72	6093.37	4999.15	6520.6
	FBXO7	9385.53	7885.09	8408.38	7904
	GNAI3	8421.38	8187.7	7442.23	6325.34
	GNAI3	23349	22347.1	22924.5	19154.8
	GNAI3	901.956	1254.64	960.521	1073.15
	CHD4	1634.58	1311.02	1737.58	1600.56
	CHD4	3166.92	2340.02	4484.39	2659.37
	CHD4	3393.37	3022.34	4544.31	3110.47
	HTRA1	11480.8	23189.6	11270.3	21398.1
	LRPAP1	4375.41	6369.59	4009.2	5910.45
	ITPR3	410.114	646.906	528.662	528.532
	ITPR3	7862.95	11724.7	6539.68	11541
	ITPR3	13950.5	19061.5	12156.7	18180.7
	PITPNA	3570.31	2848.01	4429.6	4131.48
	PITPNA	2422.07	2219.6	2713.32	2980.44
	PITPNA	4252.18	2527.98	4715.52	3458.61
	IDH1	6482.32	7934.22	5123.77	6105.73
	SEPW1	6122.39	8758.81	6551.26	10235.3
	SLC7A5	33975.6	7462.97	37705.6	5733.81
	AMD1	5511.61	1325.02	5200.06	1677.4
	AMD1	4377.8	953.55	4652.68	1266.22
	PSMD1	10300.7	4659.78	11114.5	6760.38
	PSMD1	11683.4	5260.72	13011.6	6491.33
	CREG1	9090	14128.5	6600.81	9477.93
	CSTB	26610.3	36065.8	27563.8	29970.9
	PCNA	16238.1	3177.95	14495.2	2676.83
	RRBP1	2236.87	2924.49	2715.94	2059.18
	RRBP1	11357.3	14303.1	12365.4	12515.9
	RRBP1	455.382	568.974	596.454	550.42
	RRBP1	5143.77	6305.75	5570.79	4896.75
	TNFAIP1	4919.01	5598.53	5593.92	5912.79
	TNFAIP1	1701.61	1604.06	1918.12	1690.56
	HDAC1	8735.76	7821.79	10620.7	13127.2
	DDX3X	17502	16350.1	16905	16670.5
	DDX3X	5029.69	4272.59	5396.5	3559.37
	LGMN	1712.39	4555.72	1653.51	4171.37
	PPP1R7	441.876	426.088	452.209	467.973
	PPP1R7	1565.44	1659.86	1313.88	2019.17
	PLS3	21249	23932.8	21024.3	20844.3
	ERP29	18578	17729.4	20070.8	17297.3
	RPL3	66236.4	69909.5	81299.6	70555.7
	CTBP2	6739.82	6326.8	6590.1	5948.04
	CTBP2	1532.81	1743.96	1741.87	1605.39
	CTBP2	12072.4	10321.9	13808.9	9638.69
	SNRNP70	6050.23	5992.84	8089.59	4840.31
	RAD23B	18888.3	15932	17899	13780.8
	RAD23B	10172.1	8469.38	9602.26	7063.93
	SRRM1	1516.68	1385.29	2981.55	1434.5
	SRRM1	6612.06	4666.1	8463.47	4443.6
	SEC31B///NDUFB8	9464.38	9804.18	8817.23	9840.32
	NDUFB8	11209.8	11288.9	11485.7	11295.6
	ARIH2	1311.02	695.726	1350.6	376.098
	ARIH2	4354.33	2222.53	3859.21	2400.65
	ARIH2	2830.28	1705.79	2973.14	2059.37
	ENO1	51125	57709.4	47792.6	55990
	PSMD13	7992.66	4475.31	6389.96	6293.57
	PSMD13	2149.53	1534.02	2361.7	1767.13
	ILK	15830	13916.4	14613.7	15634.7
	BTG2	122.587	75.3095	178.799	280.695
	BTG2	142.556	257.612	44.5994	192.884
	CAPZA2	5595	5388.79	4849.55	4473.41
	CAPZA2	13602.2	13966.9	11748	13154.2
	SPCS2P4///SPCS2	14779.6	15485.2	14491.5	17659.8
	SPCS2P4///SPCS2	25572.1	28320.6	30230.3	29458.3
	DDX1	10203.1	7132.98	10235.7	7436.75
	ATP1B1	25552.3	20757.2	22950.1	28549.8
	ATP1B1	19740.6	19326.1	17943	22214.1
	RAF1	9557.09	6371.37	8346.04	7176.98
	OTUB1	6037.82	5141.75	6057.86	5377.21
	OTUB1	1882.62	1225.47	1813.72	1019.87
	SREBF2	1666.79	1894.96	1441.13	2368.1
	SREBF2	1943.31	2647.51	1875.98	2602.35
	SLC2A1	361.36	420.541	319.798	392.839
	SLC2A1	7055.79	11553.3	8053.36	9027.88
	PKM	54380.5	50762.5	52134.5	48033.3
	PSMC4	8159.49	4991.22	9401.55	7476.25
	CDIPT	10949.1	8654.01	11253.1	7454.7
	RPS6	67684.7	69170.3	74385.8	68944
	BAG6	15599.5	18876.4	13848.1	15716.5
	COX7A2L	11804.2	12434.6	12363.2	12195.8
	RPS3A	67556.6	71765.6	73443	73280.2
	RPS16	50182.3	50950.1	52113.9	47977.7
	SYPL1	20684	15031.1	19378.1	14440.7
	SYPL1	9635.91	7171.9	8793.38	7465.02
	BGN	339.678	397.987	183.558	71
	BGN	9.11987	10.8951	11.3237	31.604
	TARS	18290.5	10243.9	21759.3	12953.2
	COPE	14832.8	20241.9	14911.2	19193.6
	No Name	101.054	149.239	224.401	58.3433
	TXNRD1	33738.2	33608.3	32042.6	30192.8
	PSMC3	19054.9	7594.38	20933.5	8233.8
	NME1-NME2///NME2	27980.3	27312	30954.9	24718.3
	NUDCD3	300.508	389.636	286.569	303.618
	NUDCD3	5607.31	5154.5	5597.71	4137.24
	RALY	4596.62	3629.59	5229.63	3430.95
	AKR1B1	57190.6	62936	48609.8	68347.3
	SRP9	20590.9	19542.3	20519	18741.9
	PSMA5	20910.9	14810.3	21717.9	17321.6
	FDPS	7959.82	4354.22	7112.1	6227.29
	RAB5B	3964.58	3632.47	3707.99	4253.2
	HNRNPAB	35158.5	7789.84	33118.2	9052.77
	DAB2	1404.84	3347.22	1528.04	2722.39
	DAB2	1767.14	4873.79	2055.22	4682.86
	DAB2	1121.07	2861.83	853.766	2583.54
	ADRM1	15365	7947.93	17279.1	9965.1
	OGDH	6444.37	4577.14	5986.63	5522.77
	TRAK1	384.572	422.768	306.123	357.698
	APEH	4040.84	3284.76	3755.71	2846.43
	MKRN1	7823.83	13481.8	6969.12	14234.6
	SDC1	2679.48	1001.9	3175.94	1101.33
	SDC1	8507.29	2953.19	7336.51	3087.37
	ARHGDIB	2904.09	2656.92	6881.36	4486.65
	CYR61	35843.8	11681.1	38058.5	5647.05
	SEC11A	16974.3	18441	17892.4	20343
	TOP2A	15975.3	7332.9	17749	3774.76
	TOP2A	13678.3	6833.51	14852.3	3831.46
	PPIA	85592.8	87234.1	96648.4	84081.2
	WSB1	496.102	1322.92	234.833	1036.95
	WSB1	160.521	1395.81	179.647	949.146
	WSB1	4266.53	4082.93	4261.21	4354.68
	MOB1A	2072.78	1549.1	2487.35	1423.98
	MOB1A	7990.75	4454.17	8252.75	5777.52
	MOB1A	3854.94	2573.96	3621.34	2742.11
	PRNP	17381.8	20664.6	17828	20293.5
	ANXA4	5648.12	6884.74	4268.86	6881.96
	ANXA4	4421.52	5770.99	3694.56	5605.63
	EIF4A3	22894.1	17177.5	21368.2	15991.4
	NDUFA5	4493.83	5166.48	4186.05	5644.79
	ANP32B	24714.2	12698.2	25482.9	12854.3
	ANP32B	42504.3	29504.8	44526.2	22512.4
	SEPT11	13510.7	8899.68	14114.2	9946.93
	SEPT11	4436.7	2471.84	5074.83	2838.58
	NREP	1099.92	891.055	1469.84	707.277
	NREP	4282.03	2775.31	6299.42	3546.47
	SH3BGRL	4452.55	7832.07	2688.53	6215.43
	SH3BGRL	12333.2	24255.3	9631.41	18620.6
	ENO2	4292.05	24126.1	5664.84	24952.3
	STK25	2550.04	1924.43	3030.24	2277.12
	IFITM2	12782.7	29705.7	11432.6	22189.3
	PSMA2	2798.91	1693.29	2696.42	1510.2
	PSMA2	22961.6	18499.9	21336.5	18546.3
	MYL12B///MYL12A	35463.5	33289.1	33804	34994.2
	MYL12A	6073.54	6999.23	5186.63	9989.18
	SMARCC2	1195.99	1095.1	1353.39	1249.89
	SMARCC2	1626.06	1530.07	1841.93	1208.98
	ATP5B	41228.7	35972.5	44590.9	36437.3
	EBNA1BP2	4752.11	858.505	5617.45	1075.1
	EMP1	3412.81	6427.44	4858.04	6677.41
	EMP1	2629.26	6406.08	3943.04	6385.78
	CCT6A	8026.08	3271.08	9796.17	4936.02
	CCT6A	11476.5	5381.01	12066.3	5958.01
	ETS2	1001.62	470.705	1675.72	661.423
	ETS2	1788.45	1029.32	1703.07	1020.57
	RARS	8471.28	14692.3	13176.9	10222.7
	STAT6	5279.24	5215.2	5342.97	6459.88
	STAT6	1093.21	1637.06	1184.12	1324.24
	ARHGEF12	1276.55	1347.66	1121.44	1460.96
	ARHGEF12	9877.02	10367	10457.9	11236.5
	ARHGEF12	311.709	363.61	376.037	340.088
	VAMP3	17542	14896.3	15475.2	14696.8
	VAMP3	8442.36	7621.42	7702.85	7446.1
	GTF3A	17382.5	10453.9	14465.8	9676.88
	SCP2	8456.88	9132.09	7471.91	8439.38
	ENC1	1783.23	483.819	2880.15	597.369
	ENC1	13006	4315.74	15439.5	5183.12
	SNRPC	13984.3	5862.77	11714.7	4567.12
	UBE2D2	10416.8	6281.7	9506.1	5937.95
	UBE2D2	986.086	651.129	1117.33	498.416
	UBE2D2	14319.4	13397.1	14051.5	11896.5
	ADIPOR2	5133.08	5471.67	6486.96	7257.94
	GRHPR	5761.9	4317.55	5553.23	4390.67
	GPX3	17313.4	44456.5	17289.1	39209.5
	SLC9A3R1	2259.19	2493.24	3073.04	2084.51
	FLOT2	8460.87	5740.85	7232.56	6277.79
	YME1L1	14047.1	16430.9	13690.9	14406.1
	YME1L1	9240.27	13545.6	8949.89	10661.2
	BAZ2A	956.119	1578.56	1829.65	1415.57
	BAZ2A	1074.74	1332.17	825.158	1035.43
	BAZ2A	298.7	418.547	597.574	455.942
	SF3A1	5364.73	5353.25	5995.38	4838.18
	SF3A1	2581.46	2594.21	2570.58	2073.58
	COPB1	22837.3	30365.8	23977.7	29382.3
	COPB1	18392	25086	19019.8	23370.2
	CST3	23463.7	41247	17643.3	42006.4
	TMEM109	8696.66	3206.5	14515.5	4667.45
	IVNS1ABP	1196.05	1224.72	1624.15	1242.28
	IVNS1ABP	1662.34	1229.19	1995.35	1788.79
	OAZ2	7301.16	9010.45	7871.37	7959.15
	OAZ2	4427.03	5551.67	3928.61	5150.48
	ANXA7	6870.6	5598.32	9333.28	6101.35
	ZFP36L2	758.999	647.799	560.15	323.724
	ZFP36L2	4563.3	4608.11	4314.55	3390.99
	ZFP36L2	534.08	787.317	733.123	636.065
	CUL3	978.691	588.991	937.237	731.215
	CUL3	9566.44	8516.92	7916.84	8516.07
	CUL3	54.2684	203.871	212.249	197.486
	PLEC	1547.48	1507.27	2557.76	2246.61
	PPP2CB	130.243	68.3825	111.459	150.173
	PPP2CB	16199.9	11975.7	16562.5	12928.4
	HNRNPF	8981.69	5154.78	8197.7	4850.55
	UBAP2L	4524.81	2839.51	5952.62	3153.82
	UBAP2L	8759.53	6260.48	10226.6	6620.61
	TPD52L2	12001.6	11257.8	10453.6	10795.2
	CRTAP	8144.7	9398.88	8039.59	8987.39
	CACYBP	16027.8	6708.82	15611.1	6555.98
	CACYBP	199.184	91.5808	135.696	211.753
	NBR1	4610.14	7257.62	4558.91	7199.01
	NBR1	7247.65	12438.3	7270.26	14027.4
	DHX15	21065.6	13497.2	22125.9	14226.6
	DHX15	15883	9974.79	18708.1	10214.4
	UCHL1	216.224	38.3759	63.5413	142.055
	PSMD3	7795.12	5435.04	9224.45	6201.32
	ITGA5	849.165	3656.17	1590.51	6136.89
	CSNK2B	28909	26914	27334.9	23998.4
	TRAP1	4592.94	3110.06	5103.82	2737.68
	IGF2R	3153.53	3782.02	3444.8	3594.99
	IGF2R	5948.29	8111.21	7977.36	9079.38
	RBM5	2654.54	2873.54	2810.01	3547.21
	RBM5	3516.42	3288.44	3739.94	4023.16
	SGTA	1989.5	951.78	1985.56	1227.54
	PHGDH	1077.56	760.079	1180.21	549.561
	TRAM1	13974.1	12770.4	12881.3	13976
	TRAM1	18631.1	16981.4	17641.8	15825
	PSMB3	21471	13361.8	20424	15651.8
	ADRBK1	1516.74	2479.37	1383.94	1674.56
	ADRBK1	65.6049	57.9645	71.3258	35.5094
	MGST3	14655.9	19514.5	11720.7	18533
	PSMB2	3457.44	1974.63	3994.34	2419.51
	COPS6	10370.1	7448.96	10565.8	6870.33
	RPL36A	65173.3	65184.5	60438.4	64714.1
	PPP1CB	1768.3	3314.29	1710.71	2806.09
	PPP1CB	1595.01	2732.95	1282.67	3233.3
	PPP1CB	3016.65	4638.11	3324.68	4875.21
	PLEKHB2	15558.4	14148.9	14248.6	13756.6
	PLEKHB2	5945.24	5106.51	6891.73	6097.72
	LRP10	13692.7	24809.5	11736.5	27848.8
	HSD17B4	4498.17	8106.78	4213.77	8566.04
	NAP1L4	4620.27	4003.73	4822.79	3668.09
	GSS	9571.32	5890.66	8184.88	6134.49
	SOX4	694.157	2870.06	605.817	7230.93
	SOX4	2903.83	7440.9	2593.24	15447.7
	SOX4	564.424	964.449	407.286	2133.73
	BAP1	5830.72	4912.58	6036.25	5245.48
	WDR77	5683.45	855.75	5929.81	1074.55
	WDR77	2550.47	999.865	2635.18	1065.57
	IFI30	5019.42	6562.79	5059.92	5321.65
	CUL4A	4360.98	3151.6	4848.98	4095.98
	CUL4A	1105.59	940.62	890.434	1138.78
	ALDH2	9582.14	18305.6	9564.25	17468.9
	VIM	65059.7	71017.4	74601.2	73617.3
	SEPP1	29.4685	57.2693	5.08665	72.7603
	CLDN4	1753.72	3863.54	1451.46	3171.12
	RPL37A	79698.7	87978.8	89143.8	86031.6
	DPYSL3	133.899	86.9664	122.309	35.5263
	DPYSL3	8.88831	90.3553	11.4944	27.4992
	CAT	10959.5	17779.8	11178.3	16750.1
	PTDSS1	23159.5	7764.5	26637.9	10369.8
	TTC1	5312.12	4155.87	4682.82	3870.86
	EIF4E	11663.1	6379.02	11982.6	7154.59
	EIF4E	1540.73	623.271	1192.42	550.53
	EIF4E	3733.6	2302.25	3809.85	2403.84
	COL6A3	2152.34	8149.8	3443.68	10318.3
	GBF1	2545.75	3325.17	3323.8	2847.4
	DDX23	2179.72	1311.58	2190.58	1788.17
	COX6B1	17007.7	18954.6	14593.2	17648.7
	ATP6AP2	143.192	195.634	132.099	233.525
	ATP6AP2	14567.8	28025.6	16927.5	25009.1
	ATP6AP2	12862.9	20335.7	12963.7	16737.1
	CNN3	17359	15481.1	21989.3	13269.5
	TIA1	1278.99	1004.66	1473.48	1323.22
	TIA1	653.729	438.894	388.933	673.465
	TIA1	719.975	742.804	671.777	891.414
	TIA1	154.433	246.991	275.075	348.088
	TIA1	422.883	443.268	618.033	669.966
	RHEB	164.165	395.814	99.9548	199.624
	RHEB	458.506	658.868	345.899	1120.02
	RHEB	45976.1	34199.9	42484.3	30392
	NPEPPS	5499.48	7274.64	5748.93	7202.18
	NPEPPS	5576.91	6584.14	5483.86	7141.99
	BUB3	8599.91	5904.56	11086.2	5185.88
	BUB3	30491.6	17457.5	28757.5	13082.5
	BUB3	15402.8	10803.6	16369	9997.37
	RUVBL2	10793	4825.07	10485.7	4683.8
	MAPKAPK2	8479.31	8681.06	7822.09	7556.95
	MAPKAPK2	5270.99	5328.36	3541.92	3641.28
	SCRN1	15176.1	13841.9	14893.9	13675.3
	TALDO1	21863.5	19608	20104.8	18234.5
	JUN	6574.71	11188.9	6262.59	8222.25
	JUN	654.912	1300.04	415.598	843.308
	JUN	1121.33	2024.64	1385.36	1647.24
	NQO1	7481.38	5347.15	6789.86	5082.74
	NQO1	11360.2	9171.86	12558.2	8653.28
	SHC1	6362.38	9725.77	5752.02	8288.57
	GSTO1	27399.7	27106.7	27057.9	30877.4
	SQSTM1	23202.6	23500.6	21914.9	28992.2
	VBP1	16759.7	12034.1	17139.2	12588.8
	JUNB	1374.69	11976.9	1270.47	8617.95
	ITGA3	15913.2	20099.1	16422.8	17829.6
	MARS	8811.43	2019.97	10534.1	3377.38
	RRM1	12669.6	5010.62	12308	4063.28
	RRM1	16438.6	5636.08	17774.6	4182.46
	DKC1	14530.3	5464.76	14225.4	5070.68
	DKC1	15546.9	6097.18	16591.9	6077.21
	SUPT5H	2344.42	3588.66	2649.58	3352.67
	PYGB	6484.97	6150.64	6964.46	10001.9
	QSOX1	10665.2	15279.9	10468.5	12914.6
	SUPT4H1	9642.32	9696.35	9031.56	8557.46
	SUPT4H1	6028.08	5465	4900.2	4897.33
	RCN2	7624.92	7220.35	7968.03	7120.53
	RCN2	5745.74	6514.78	5533.76	5908.04
	CTSC	9056.85	13042.1	10066.6	13990
	KHDRBS1	11811.9	8909.73	12078.7	8594.02
	PPIF	22134.8	15340.8	21207.2	20478.8
	PPIF	16742.7	11516.5	17048.2	14560
	AHSA1	17443.1	8112.45	17323.2	8840.04
	RPL41	69627.7	73770.9	78791.9	74379.2
	PUM2	8625.47	7654.14	8232.4	7614.47
	PRCP	10973	15655.5	10711.5	14672.4
	MYH11	49.4633	31.6517	36.687	25.1653
	MYH11	138.691	30.2574	85.7887	125.899
	MYH11	17.8015	67.021	27.881	89.0274
	USP7	2479.19	1647.09	2691.79	2237.59
	USP7	7926.76	6059.8	6936.16	6116.15
	PPP1R11	16721.4	19345.7	15466.6	16556.9
	GRSF1	5366.86	3654.64	5148.41	3818.82
	NFKBIA	29261.1	19808.2	17638.7	24313.6
	G3BP1	16097.7	5386.41	18472.7	7308.99
	TSN	6564.44	3496.55	4316.17	2305.41
	LAMB1	1747.27	3257.78	2402.58	3538.74
	TGFBI	7735.56	13679.5	18739.7	17972.2
	PFDN1	9359.23	6030.07	7926.12	6016.46
	IGFBP4	43864.8	65387	54823.4	61014.9
	IDH3B	2940.88	1478.32	2912.09	1771.51
	ELF3	202.941	207.418	83.8966	136.505
	AAMP	4412.13	3649.26	4686.09	3680.33
	TOMM70A	7170.51	5908.05	7333.55	4825.04
	TSN	712.652	556.201	602.384	345.209
	G3BP1	10514.8	2123.45	11804.3	3224.35
	TSN	14487.4	9233.69	9778.81	6034.27
	SRM	12741.5	4246.53	13954.9	3724.28
	NCBP2	5773.36	6344.69	5625.34	6489.8
	CBX1	11568.8	6353.36	12600.3	7006.48
	TOMM70A	10358.7	15607.7	14356	12083.1
	GRSF1	17319	15122.5	17307.4	13868.9
	NCBP2	4452.49	3227.19	3704.39	3371.74
	SNURF///SNRPN	150.176	303.766	227.709	221.676
	UBE2N	12674.4	4654.74	15171.2	6671.21
	UBE2N	20181.6	8264.52	21656.7	10698.7
	APOD	58.3522	146.229	77.4645	130.747
	ARF5	6370.52	6828.66	6146.42	5996.23
	ATP6V1F	15568.5	11953.7	13982.8	14153.9
	RPA1	12511.4	5755.89	13387.6	6873.7
	RPA1	12037.2	5817.43	13738	6292.14
	EIF4A1	60855.4	47344.6	65314	52329.6
	ZFP36	808.465	11365.6	709.749	8191.09
	PSMA3	23686	15769.3	24026.2	18243.7
	CTNNB1	5662.79	7389.16	5645.98	7191.34
	UBL3	1788.04	3070.12	2211.54	3435.62
	UBL3	1850.51	3344.97	1849.97	3212.63
	DUSP3	4121.51	2357.69	3538.25	2083.28
	DUSP3	4829.81	1120.42	4555.81	1422.89
	DUSP3	2364.1	1158.9	2433.55	926.144
